industria,nps,razones,crdito | hacer | dinero,ms | intereses | inters,colas | ir | evito,problema | comision | accesible,sistema | retirar | agentes,otros,sent_neg,sent_neutral,sent_pos,joy,sadness,anger,surprise,disgust,fear,others,hateful,targeted,aggressive
banca,PROMOTOR,es ma rapido facil y no hay colas,0,0,1,0,0,0,0.003924735356122255,0.1943037360906601,0.8017715811729431,0.23790214955806732,0.02441263571381569,0.016134539619088173,0.038130488246679306,0.014989501796662807,0.015674704685807228,0.6527559757232666,0.29647600650787354,0.029367556795477867,0.08603226393461227
banca,PROMOTOR,es mas rapido el pago,0,0,0,0,0,1,0.03228239342570305,0.9593069553375244,0.008410592563450336,0.03660571202635765,0.03839130327105522,0.015993624925613403,0.050991930067539215,0.01792227104306221,0.018497372046113014,0.821597695350647,0.12906411290168762,0.038152024149894714,0.06502154469490051
banca,DETRACTOR,"porque siempre tengo inconvenientes con bim, no he podido pagar, me retienen dinero de la cuenta en bim, se demoran alrededor de quince dias en resolver, la aplicacion siempre falla",0,0,0,1,0,0,0.9966325163841248,0.0029137134552001953,0.00045369588769972324,0.0037456511054188013,0.03659699857234955,0.7692316174507141,0.007180900312960148,0.0672924742102623,0.01687859371304512,0.09907379001379013,0.06235210597515106,0.012071974575519562,0.029739517718553543
banca,NEUTRAL,porque es buena la aplicacion. aunque a veces demora en ingresar.,0,0,0,0,1,0,0.0004488517588470131,0.019902871921658516,0.9796482920646667,0.21402490139007568,0.006026646587997675,0.0024261586368083954,0.0064396639354527,0.0026274151168763638,0.0022492962889373302,0.7662058472633362,0.0663897693157196,0.016134414821863174,0.02291800081729889
banca,PROMOTOR,es rapido accesible no se hace cola y es ahorro de tiempo,0,0,1,1,0,0,0.004009146708995104,0.6790393590927124,0.3169514238834381,0.4706175923347473,0.007462317124009132,0.0064462278969585896,0.011421587318181992,0.0060823699459433556,0.004827803000807762,0.4931420683860779,0.0957348644733429,0.015469687059521675,0.03438879922032356
banca,PROMOTOR,es mas rapido accesible y seguro,0,0,0,1,0,0,0.009553303010761738,0.7659628987312317,0.22448377311229706,0.16726621985435486,0.021186398342251778,0.011157398112118244,0.02620304748415947,0.0148411113768816,0.016700778156518936,0.7426450252532959,0.1682209074497223,0.02950124256312847,0.05200384557247162
banca,PROMOTOR,"porque es menos riesgo que ir con dinero a la agencia, mas favorable, hacerlo es mas seguro. todo bien con bim",0,0,1,1,0,0,0.002022022847086191,0.24438045918941498,0.7535975575447083,0.22340913116931915,0.007858218625187874,0.006508097518235445,0.01474599726498127,0.004520624876022339,0.003997046034783125,0.738960862159729,0.16085590422153473,0.013658474199473858,0.0437181256711483
banca,NEUTRAL,no reflejan los depositos que se realizan,0,0,0,0,1,0,0.6427401304244995,0.3555614948272705,0.0016982794040814042,0.002468270715326071,0.018757764250040054,0.010033952072262764,0.010029101744294167,0.005035171285271645,0.005868740379810333,0.9478069543838501,0.03270598128437996,0.005829917266964912,0.017677348107099533
banca,PROMOTOR,es mas facil y rapido para los pagos,0,0,0,0,1,0,0.009376328438520432,0.9762870669364929,0.014336598105728626,0.11279170960187912,0.014563137665390968,0.003974237013608217,0.01653052307665348,0.006365055218338966,0.00691576162353158,0.8388595581054688,0.24631184339523315,0.014032842591404915,0.05952128395438194
banca,PROMOTOR,tes rapido y tienen buenas atencion,0,0,1,0,0,0,0.001001462689600885,0.015098867937922478,0.983899712562561,0.39355477690696716,0.010392550379037857,0.007012445013970137,0.02752283588051796,0.01321916189044714,0.011640721932053566,0.5366575121879578,0.18707342445850372,0.012564842589199543,0.06097102910280228
banca,NEUTRAL,"porque es mas seguro, mas rapido, evito la cola.",0,0,1,0,0,0,0.004946078639477491,0.7445595860481262,0.2504943609237671,0.49096861481666565,0.02215929701924324,0.015402348712086678,0.01887686178088188,0.015444085001945496,0.01536493469029665,0.4217839539051056,0.23406842350959778,0.026286717504262924,0.06027444824576378
banca,PROMOTOR,evita robos y cada uno paga su cuota,0,0,1,1,0,0,0.004644538275897503,0.9811832904815674,0.014172208495438099,0.1079898476600647,0.025277893990278244,0.10128969699144363,0.014397956430912018,0.03387165069580078,0.006329620257019997,0.7108433842658997,0.04147559776902199,0.009482908993959427,0.031056426465511322
banca,PROMOTOR,a veces el sistema se pone lento,1,0,0,0,0,0,0.9561434388160706,0.04289346560835838,0.0009630132117308676,0.00632990850135684,0.09312417358160019,0.017165901139378548,0.020333046093583107,0.01003853976726532,0.0364442877471447,0.8165643215179443,0.03848385065793991,0.01047303806990385,0.02284603752195835
banca,PROMOTOR,evita robos y ahorro de tiempo sin salir de casa,0,0,1,0,0,0,0.007488479372113943,0.9095311164855957,0.0829804390668869,0.05622114613652229,0.012749964371323586,0.017669256776571274,0.015362747013568878,0.007561434525996447,0.009689662605524063,0.8807457089424133,0.019532758742570877,0.008734387345612049,0.016241682693362236
banca,PROMOTOR,es mas rapido el pago y evita las colas,0,0,1,0,0,0,0.02702542580664158,0.8757785558700562,0.09719603508710861,0.08976971358060837,0.022279825061559677,0.016539907082915306,0.0185452401638031,0.015291611663997173,0.014791717752814293,0.8227819800376892,0.16205033659934998,0.018218928948044777,0.06513188779354095
banca,DETRACTOR,se bloqueaba el app del bim y no le permitia pagar,0,0,1,0,0,0,0.976042628288269,0.023339593783020973,0.0006178186740726233,0.002454182365909219,0.010794675908982754,0.003318455535918474,0.00980465579777956,0.0024262540973722935,0.0033729630522429943,0.9678288102149963,0.050275638699531555,0.018555667251348495,0.0284382663667202
banca,PROMOTOR,es mas rapido el pago evita las colas y es ahorro de tiempo,0,0,1,0,0,0,0.003690504003316164,0.15340763330459595,0.8429018259048462,0.24093292653560638,0.015415853820741177,0.009249959141016006,0.01311954203993082,0.008296086452901363,0.008264956995844841,0.704720675945282,0.1303934007883072,0.014335062354803085,0.04891926422715187
banca,PROMOTOR,es rapido y evita las colas,0,0,1,0,0,0,0.012957444414496422,0.9358379244804382,0.05120463669300079,0.07522944360971451,0.02267458103597164,0.02286471426486969,0.02169766277074814,0.02297353185713291,0.02358725666999817,0.8109729290008545,0.3014880120754242,0.03308386728167534,0.1222909614443779
banca,PROMOTOR,es mas rapido y evita las colas,0,0,1,0,0,0,0.047578852623701096,0.8554759621620178,0.09694517403841019,0.0980614572763443,0.03176745027303696,0.023027945309877396,0.029545847326517105,0.02531459741294384,0.025819487869739532,0.7664632797241211,0.2981990873813629,0.027785541489720345,0.10423722863197327
banca,PROMOTOR,es mas rapido el pago,0,0,0,0,0,1,0.03228239342570305,0.9593069553375244,0.008410592563450336,0.03660571202635765,0.03839130327105522,0.015993624925613403,0.050991930067539215,0.01792227104306221,0.018497372046113014,0.821597695350647,0.12906411290168762,0.038152024149894714,0.06502154469490051
banca,PROMOTOR,es rapido no hay colas y es ahorro de tiempo,0,0,1,0,0,0,0.0010135754710063338,0.027282843366265297,0.9717035889625549,0.43142759799957275,0.005682345014065504,0.005287720821797848,0.009925640188157558,0.004259594716131687,0.0036879880353808403,0.5397290587425232,0.11211474239826202,0.012199326418340206,0.03969205170869827
banca,PROMOTOR,es rapido evita las colas y es confiable,0,0,1,0,0,0,0.0019554870668798685,0.22396136820316315,0.7740831971168518,0.12522131204605103,0.005250352900475264,0.004958552774041891,0.013086122460663319,0.004948742687702179,0.0049153477884829044,0.8416197299957275,0.1644032597541809,0.032754652202129364,0.07376696914434433
banca,PROMOTOR,es rapido y seguro el pago,0,0,0,0,0,1,0.001404864015057683,0.9773364663124084,0.021258652210235596,0.11746044456958771,0.009308367036283016,0.004803274292498827,0.019829295575618744,0.005192139185965061,0.007534612901508808,0.835871696472168,0.07163781672716141,0.02432207390666008,0.037089262157678604
banca,PROMOTOR,es mas rapido y evita los robos,0,0,1,0,0,0,0.06606602668762207,0.6630669236183167,0.27086707949638367,0.23837505280971527,0.02573828026652336,0.02035188488662243,0.028802532702684402,0.023823697119951248,0.01650148816406727,0.6464070081710815,0.12454337626695633,0.016947787255048752,0.04602416604757309
banca,PROMOTOR,evita las colas y es ahorro de tiempo,0,0,1,0,0,0,0.003256396856158972,0.8216773271560669,0.17506632208824158,0.08581914007663727,0.011564078740775585,0.015686238184571266,0.011776993051171303,0.008569345809519291,0.008043755777180195,0.858540415763855,0.06324879825115204,0.013083850964903831,0.03637693449854851
banca,DETRACTOR,"porque no hay muchos agentes buim, se complica los depositos y retiros, no se puede transferir a una cuenta del banco porque a veces no hay sistema, por otro lado a veces se agiliza el proceso",0,0,0,0,1,0,0.9941657781600952,0.005525144748389721,0.0003090746467933059,0.0030796078499406576,0.011317452415823936,0.004718103911727667,0.0044500455260276794,0.0023656440898776054,0.0033809379674494267,0.9706881046295166,0.0797976478934288,0.00834808498620987,0.02876519039273262
banca,PROMOTOR,es mas rapido  evita las colas y es ahorro de tiempo,0,0,1,0,0,0,0.005148607771843672,0.27454835176467896,0.7203029990196228,0.15532740950584412,0.008945416659116745,0.00429983576759696,0.008680631406605244,0.004151905886828899,0.00498561654239893,0.8136091232299805,0.11713302135467529,0.014153151772916317,0.04544480890035629
banca,PROMOTOR,es rapido y facil y ahorro d4e tiempo,0,1,1,0,0,0,0.006739405449479818,0.5671196579933167,0.4261409640312195,0.37859198451042175,0.018087364733219147,0.0124496566131711,0.01644308678805828,0.012023868039250374,0.008685136213898659,0.5537188649177551,0.0726831704378128,0.0163943562656641,0.02667207084596157
banca,PROMOTOR,"porque es mas seguro pagar por bim, no me expongo con dinero en fisico, aunque sugiero que no haya limites para pagar, si el monto pasa de novecientos noventa y nueve soles se debe hacer mas de una transaccion, debo hacer once transacciones para pagar mi credito, seria mejor transferir de un solo golpe",1,0,0,0,0,0,0.006125990767031908,0.9900076389312744,0.0038664392195641994,0.011792665347456932,0.025481881573796272,0.026601966470479965,0.032885294407606125,0.011201396584510803,0.011299019679427147,0.8807376623153687,0.1292785257101059,0.01141815073788166,0.05151735618710518
banca,PROMOTOR,"porque no reciben mas de quinientos soles, ponen un limite a la hora del pago, ahora los agentes del bcp no reciben para poder pagar por bim",1,0,0,0,1,0,0.9885873794555664,0.010958385653793812,0.0004541384114418179,0.0036046539898961782,0.02556733600795269,0.1564808487892151,0.020636633038520813,0.03212568536400795,0.011788799427449703,0.7497960329055786,0.2227802574634552,0.008353747427463531,0.08442995697259903
banca,NEUTRAL,"porque en el ultimo pago tuve problemas, me dijeron que estaba fallando la aplicacion en la agencia, despues de eso todo bien",0,0,0,0,1,0,0.4469924867153168,0.5452648997306824,0.0077425516210496426,0.012852858752012253,0.0896582305431366,0.028041496872901917,0.017673077061772346,0.015241009183228016,0.011586335487663746,0.8249468207359314,0.04227328673005104,0.01603405922651291,0.019946640357375145
banca,DETRACTOR,a veces no hay sistema y los pagos demoran en llegar,0,0,0,0,1,0,0.9834024906158447,0.016128282994031906,0.00046924810158088803,0.006771257147192955,0.048572104424238205,0.017239926382899284,0.004837420303374529,0.006121391896158457,0.006897473242133856,0.90956050157547,0.07061466574668884,0.005925612058490515,0.0298629030585289
banca,PROMOTOR,"porque ahorro tiempo, es mas seguro",0,0,1,0,0,0,0.002333552110940218,0.8803794980049133,0.11728699505329132,0.41568559408187866,0.022682998329401016,0.011589172296226025,0.02518855221569538,0.014007690362632275,0.010395094752311707,0.500450849533081,0.07266735285520554,0.021392224356532097,0.026365656405687332
banca,PROMOTOR,es mas rapido el pago a veces no hay sistema,0,0,0,0,1,0,0.01740446127951145,0.9752359390258789,0.007359533105045557,0.05963939055800438,0.01910928636789322,0.005939987953752279,0.011632555164396763,0.004817935638129711,0.005117662716656923,0.8937432765960693,0.08092007786035538,0.014900805428624153,0.029633494094014168
banca,PROMOTOR,es mas rapido y no hay colas,0,0,1,0,0,0,0.0030221110209822655,0.07895026355981827,0.9180276393890381,0.2407049536705017,0.01360291987657547,0.010720258578658104,0.05163796618580818,0.011970318853855133,0.013774723745882511,0.6575888395309448,0.2621459364891052,0.02688571810722351,0.07673800736665726
banca,PROMOTOR,es mas facil  rapido y evita las colas,0,0,1,0,0,0,0.028867216780781746,0.8749808669090271,0.09615179896354675,0.10798807442188263,0.01783658191561699,0.01048664003610611,0.013194426894187927,0.011968863196671009,0.010552219115197659,0.8279733061790466,0.1997012197971344,0.0174110010266304,0.07492922991514206
banca,PROMOTOR,es mas rapido y evita las colas,0,0,1,0,0,0,0.047578852623701096,0.8554759621620178,0.09694517403841019,0.0980614572763443,0.03176745027303696,0.023027945309877396,0.029545847326517105,0.02531459741294384,0.025819487869739532,0.7664632797241211,0.2981990873813629,0.027785541489720345,0.10423722863197327
banca,PROMOTOR,es mas facil rapido evita robos evita tambien las colas y es ahorro de tiempo,0,0,1,0,0,0,0.006655126344412565,0.2694087028503418,0.723936140537262,0.3409661054611206,0.018536856397986412,0.011210671626031399,0.014832104556262493,0.01248988974839449,0.011572187766432762,0.5903921127319336,0.12978717684745789,0.012796156108379364,0.048626549541950226
banca,PROMOTOR,"porque por bim evito ir a la agencia, es rapido",0,0,1,0,0,0,0.022580595687031746,0.9753836989402771,0.002035791054368019,0.024471933022141457,0.008967697620391846,0.012258809991180897,0.02875673957169056,0.009753760881721973,0.014143544249236584,0.9016475677490234,0.1572900414466858,0.019890978932380676,0.04385240375995636
banca,NEUTRAL,menciona que cuando realiza el pago mediante bim siempre falta dinero,0,0,0,1,0,0,0.6291247606277466,0.3689489960670471,0.001926224329508841,0.0028679906390607357,0.010164051316678524,0.0033403723500669003,0.0038479340728372335,0.0018089398508891463,0.0022227573208510876,0.9757480025291443,0.0161651149392128,0.010734150186181068,0.012188195250928402
banca,PROMOTOR,porque no he tenido problema con bim ademas es rapido el pago por bim,0,0,0,1,0,0,0.0052481419406831264,0.47359949350357056,0.5211523771286011,0.14109079539775848,0.014461992308497429,0.005972989834845066,0.013119741342961788,0.005470856558531523,0.003743098583072424,0.8161404132843018,0.058438822627067566,0.01249464601278305,0.024504249915480614
banca,PROMOTOR,es mas practico rapido y evita robos,0,0,1,0,0,0,0.011510361917316914,0.7063456177711487,0.2821439802646637,0.21929019689559937,0.02305750735104084,0.009225514717400074,0.0307387113571167,0.013909504748880863,0.015489563345909119,0.6882889866828918,0.10598449409008026,0.014554066583514214,0.03739926218986511
banca,PROMOTOR,porque me ha ido bien con el bim,0,0,0,0,1,0,0.0016501707723364234,0.049597036093473434,0.948752760887146,0.880815327167511,0.004052706528455019,0.0023656932171434164,0.018327556550502777,0.002021125750616193,0.0023712054826319218,0.09004618972539902,0.03495388850569725,0.01707259938120842,0.018967382609844208
